Review,Label
"হ্যালো মিরপুরবাসী,
আসসালামু আলাইকুম। 🌸
ঘুরে এলাম মিরপুরের শেওড়াপাড়ায় অবস্থিত সবুজে ঘেরা NOSH - food at first sight  রেস্টুরেন্টে। রেস্টুরেন্টটি শেওড়াপাড়া ও কাজীপাড়ার মাঝে হওয়ায় সবার জন্যই এটি হাতের কাছে।
রেস্টুরেন্টের চারদিক গাছগাছালিতে ঘেরা, গাছের মধ্যে পাখির বাসা; সব মিলিয়ে এক অন্যরকম পরিবেশ। জায়গাটা বেশ নিরিবিলি হওয়ায় সেখানে যেকোনো সময় গিয়ে আচ্ছা chill করা যায়। 😂 পাশে একটা লাইব্রেরি আছে। যারা বইপ্রেমী, তারা বিশেষ করে গিয়ে দেখে আসতে পারেন। আশা করি গিয়ে হতাশ হবেন না।
প্লেছটা অতটা বড় না। কোনো ইনডোর নেই। টেবিল আছে মোট ৬/৭টা। বার্গারের দাম শুরু ৮০/- থেকে। তাই জন্মদিনে বন্ধুদের ট্রিট দেওয়ার জন্যও জায়গাটা বেশ সুবিধাজনক বলা যেতে পারে।
যা যা নিয়েছিলাম -
১. Little Nosh 🍔 - 80/-
২. Chicken Burger (large) 🍔 - 120/-
৩. Chicken Sub Burger 🍔 - 130/-
৪. Chicken BBQ Burger 🍔 - 150/-
৫. Chocolate Milk Shake 🍹 - 90/-
৬. Strawberry Milk Shake 🍹 - 90/-
৭. Sweet Lassi 🍹 - 80/-
৮. Coke 🍹 - 25/-
বার্গারের ভেতর চিজ এক্সপেক্ট করেছিলাম, কিন্তু দেয়নি। বার্গারটা ঠান্ডা ছিল তবে টেস্ট ভালো ছিল। ভরপুর চিকেন ছিল। ভেতরের মায়োটা সুইট কম্বিনেশন। দাম অনুযায়ী ভালো।
খাবারের দাম তুলনামূলক আমার কাছে কম লেগেছে। রেস্টুরেন্টটি দুপুর ১২টা বাজে খুলে। বার্গার ছাড়াও তাদের সেট মেনু আছে কিছু। ওগুলো বেলা ৩টা থেকে এভেইলেবল হয়।
নশে তেমন স্টাফ দেখলাম না, কম স্টাফ থাকা সত্ত্বেও তারা সার্ভিস দিয়েছেন।
ছবি তোলার জন্য ভালো একটা জায়গা। 💯💯
লোকেশন : মনিপুর ব্রাঞ্চ ৩ এর পাশে বিন্ধুবিত্তের গলিতে। আরও সহজভাবে শেওড়াপাড়া হাতিলের পাশের গলি। তারপরও না বুঝলে গুগল ম্যাপ থেকে নিতে পারেন 💁 
NOSH - food at first sight
14 East Shewrapara, Dhaka 1216
01819-261648",0
"Hello Hello Pizza Lovers!
BOGO Extension Alert!
Yes, on huge demand we extended our Buy 1 Get 1 FREE Offer on Pizza till May 05, 2019.
So keep enjoying our delicious Pizza with exciting BOGO Offer!
Also available for Foodfex orders and take away! For Takeaway, per pizza BDT 50 will be added on total bill.
#bellpepper_restaurant #BOGO_offer #buy1get1 #pizza #takeaway #foodfex
",0
"lake dine এর বিখ্যাত Irani Biriyani এর রেগুলার মূল্য ২২০/-
আগামী 7 দিন ( 19-9-2018 পর্যন্ত) ২ টা ইরানী বিরিয়ানী উপভোগ করতে পারবেন মাত্র ৩০০/- টাকা মূল্যে..।
এইবার বন্ধু কিংবা সখা.... Lake dine এ হবে দেখা..।
বন্ধু সাথে আড্ডা হবে ফানি..........,
সাথে থাকবে ইরানী বিরিয়ানী.......।
LAKE DINE, SS KALED ROAD, ASKER DIGHIR PAR, 01951144457",0
"Lake dine মানে নতুন কিছু
আবারো হাজির হলাম কিছু special set menu নিয়ে,সাথে থাকছে বিশেষ অফার।
>>Smart Meal 1& 2 নিলে পাবেন lemonade free.
বাকি 
>>Set Menu গুলো পাবেন Soft drinks free.
Offer valid till 15 October 2018.
Location:-
#lakedine ss khaled road,sarson circle,ashkar dighipar.Cell:01951144457. — at Lake Dine.",0
"১/আপনি কি স্টুডেন্ট/চাকুরীজীবি???
২/আপনি কি কম খরচ করেন, অথচ সাধ্যের মধ্যে সবটুকু সুখ নিতে চান?
৩/আপনার কি মাসের এই শেষ ভাগ টা তেও পকেট যখন গড়ের মাঠ হতে ঢের বাকি নেই কিন্তু  রেস্টুরেন্টে খেতে ইচ্ছে  হচ্ছে,ফুড রিলেটেড গ্রুপে খুজতে শুরু করেছেন ফুড রিভিউ?
তাহলে আসেন একটা কম খরচে এক রাশ চরম খানাপিনার সন্ধান দেই।
#প্লেস:Cafe Cheese Panic
লোকেশন:ভূতের আড্ডা,খিলগাও।
আইটেমস:
#Cheese_french_Fries:
প্রাইস:120tk.
টেস্ট:এডিবল অয়েল এ ডুবিয়ে মুচমুচে ভাজা করে কয়েক ফালি ফ্রেশ পটেটোর উপরে খানিকটা চিজ ছড়িয়ে স্টিকিনেস তৈরি করা,দেখতে যেমন আর্টিস্টক প্যাটার্নের,হানি মাস্টার্ড সস/মিক্সড সস দিয়ে মুখে পুরে তেমন মজা।
#BBQ_wings:
প্রাইস:175tk.
দারুন কুড়মুড়ে করে ভাজা ৫ পিস উইংস কে বার্বিকিউ সস এ ডিপ স্ট্রিপ করে মাখামাখি পর্যায়ে নিয়ে তাতে ধনেপাতা ও পুদিনা পাতা দিয়ে গার্নিশ করা একটা মারাত্মক জুসি আইটেম।
#Ricebowl:
প্রাইস:150tk.
টেস্ট:এগ,ফ্রেশ ভেজি র সমন্বয়ে রাইস কে হাল্কা ঘিয়ে ভাজা একটা তোফা আইটেম,সাথে মশলাদার ও সসি গ্র্যাভি,আর পিস থাই স্টাইলে ভাজা কুড়কুড়ে চিকেন এর টুকরো ও এর উপরে দেওয়া খানিকটা হানি মাস্টার্ড সস এর ইউজ করার ফলে এটি হয়ে উঠেছে তাদের হাতের ""তুরুপের তাস""।
#Pasta_easy_Student:
প্রাইস:90tk.
টেস্ট:penne পাস্তার ফাকে ফাকে যেন বসে আছে একরাশ জুস্যি বার্বিকিউ চিকেন,সাথে মাউথ ওয়াটারিং হানি মাস্টার্ড সস ও ব্ল্যাক পেপার এর  presence ছিলো চমকে দেওয়ার মতন।যারা চিরায়ত ঘরানার প্রচুর চিজে ঢাকা পাস্তা খেতে খেতে বোর হয়ে গেছেন তাদেরকে আমি এটা সাজেস্ট করবো।
#Lemonade:
প্রাইস:50tk.
টেস্ট:হালের ক্রেজ বার্গারোলোজির লিমোনানা খাওয়ার পরে এটা খেয়ে আমার উপলব্ধি,কেন এত দূর ঠেলে গিয়ে ওসব খাওয়া,ঘরের কোলেই যখন এমন রিফ্রেশিং স্ল্যাশি পাওয়া।লিম্বু,পুদিনা,সল্ট ও ব্ল্যাক পেপারের সাথে কুচিকুচি করা বরফ দানার এই আইটেম টি মাইড রিফ্রেশ করতে ইউজ হতেই পারে ট্রাম্প কার্ড হিসাবে।
এনভায়রনমেন্ট:সিম্পল ডেকোরেশন এর সাথে ঝকঝকে তকতকে ফ্রেশনেস।এসি নেই তবে গরমের আধিক্য ও পরিলক্ষিত হয় না।
ওভারঅল রেটিং:
স্বাদ:৪.৫/৫
মূল্য:৫/৫
পরিমানঃ৪.৫/৫",0
"""1st Time😍
Khadok Platter😋
Price : 140 only (offer unlimited rice)😲
Rating : 9/10😊
Behaviour : 10/10🤗
Check in a soft drinks free🤑
— at চাঁটগা Hot & Cool .""",0
১ টাকা লসে বার্গার অফার  Burger Xpress ওয়ারী তে চলতেছে বাই ওয়ান গেট ওয়ান উইথ এক টাকা লসের চিকেন সসেজ বার্গার অফার।  মানে হচ্ছে ২১০ টাকা দিয়ে চিকেন সসেজ বার্গার কিনলেই আর ১ টাকা দিয়ে আরেকটা চিকেন সসেজ বার্গার পেয়ে যাবেন। মানে ২১১ টাকায় ২ টা বার্গার। — at Burger Xpress,0
"1 টাকায় Roof Top এ BBQ💥💥💥
 এও কি সম্ভব !!! 😱😱😱
জানতে গিয়েছিলাম তপসিয়া তে Boht Hard এ। অনেক কম্বো আছে এখানে,যে কোনো কম্বোর সাথে মাত্র ₹1 টাকা দিলেই BBQ । এমবিয়েন্স টাও অসাধারণ ।। আমি নিয়েছিলাম 499/- এর পিজ্জা কম্বো।  সাথে ছিল 2 Soft Drinks,French Fry,2 desert.
Food Quality -👌👌👌
Ambience -🌟🌟🌟🌟
Staff Behavior -❤️❤️❤️
 এই শীত কালে Rooftop এর মজা নিতে অবশ্যই যেতে পারেন এখানে ।।
⛔️Place : BOHT HARD Rooftop Hookah Lounge 
Address: 13,Mahendra Roy Lane,Seal Lane.Near Maruti Bagan ..Gobra.
☎️☎️7604027948
#foodcourt",0
"১ টাকায় পাচ্ছেন রাত ৯ টা থেকে ১১ টা পযন্ত
অফার ❗️❗️অফার ❗️❗️অফার ❗️❗️
১টাকায় পাচ্ছেন মিটবক্স Fuocoরেস্টুরেন্টে 
চিকেন ড্রাম স্টিক মিটবক্স একটা কিনে সাথে ১টাকা যোগ করলে পাবেন আরেকটা সেইম সাইজের মিটবক্স 
🔰রাত ৯-১১ পর্যন্ত চলবে এই অফার 
লোকেশনঃ মিরপুর ১",0
"১ টাকায় পিজ্জা অফারটি নিতে চলে আসুন Kebab Kitchen  এ
১২"" বার-বি কিউ, সসেজ ফ্যান্টাসি, ক্লাসিক চিকেন আর তান্দুরি চিকেন পিজ্জার রেগুলার প্রাইসের সাথে ১ টাকা যোগ করলেই পাচ্ছেন আরও ১ টি ১২ ইঞ্চি পিজ্জা!
অফারটি শুধুমাত্র ডাইন-ইন এর জন্য প্রযোজ্য 
(হোম ডেলিভারি/টেক-আউটের জন্য এক্সট্রা চার্জ প্রযোজ্য হবে)
অফারটি ২৬ ডিসেম্বর পর্যন্ত থাকবে। 
আমাদের ঠিকানাঃ
লালমাটিয়াঃ ৭/৭, ব্লক সি, লালমাটিয়া, মোহাম্মদপুর, ঢাকা - ১২০৭
যোগাযোগ করতে কল করুন 01843-266221",0
"#১_টাকায়_বার্গার!!!🍔😱
“Chicken Sausage Delight”🍔 বার্গার কিনে, সাথে মাত্র ১ টাকা যোগ করেই পেয়ে যাবেন আরও ১ টা “Chicken Sausage Delight”🍔 বার্গার। ডাবল ধামাকা চলবে ৩দিন সারাবেলা।😋
Burger Express এর এই অরফারটির কথা শুনে আর বসে থাকতে পারলাম না তাই চলে আসলাম😉
আর বারগারের টেস্ট ছিলো এক কথায় অসাধারণ😋
প্রাইজ: ২১০৳
👉শুধুমাত্র ওয়ারীর আউটলেটে
👉available on 21st November  to 23rd November🌹
➡️ Wari branch:
3rd floor, Rose Valley Shopping Mall, 29 Rankin Street, Wari, Bangladesh",0
"1.nachos
price : 150 tk
taste: 10/10(aktu beshi mja chilo)
2.soup
price:120 tk
taste :10/10
behaviour: good
environment :10/10 
place :cafe gossip (#roof_top)",0
"1 week relationship done successfully ✌️❤️
বাবুকে খুশি করানো এতো সহজ?😝
একটি পার্ফেক্ট ক্যাফের রিভিউ দিবো আজ, পার্ফেক্ট ক্যাফে বলতে আপনার কাছে কি?
আমার কাছে পার্ফেক্ট ক্যাফ মানে সুন্দর পরিবেশ, ভালো ব্যবহার এন্ড মোস্ট ইম্পর্টেন্ট হলো ভালো মানের খাবার!
এমনই একটি ক্যাফে হলো Dream Cafe।  তাদের ইন্টেরিয়র বেশ সুন্দর (ছবিতে দেখে নিবেন) আমি গিয়েছিলাম লাঞ্চে তাই তাদের সেট মেনু ট্রাই করেছিলাম! নিয়েছিলাম তাদের ২টি প্লাটার!
⭕স্টুডেন্ট প্লাটার - কম বাজেটের মধ্যে এই প্লাটারটি আমি আপনাদের সাজেস্ট করবো, এতে ফ্রাইয়েড রাইস, ক্রিস্পি চিকেন ফ্রাই এন্ড ভেজিটাবল! ফ্রায়েড রাইস অনেক ছিলো পরিমাণে,অনেক মাসালা ইউজ করেছে তাই দারুন লাগে,রাইসটাও অনেক ঝর-ঝরে। ক্রিস্পি চিকেনটা অনেক ক্রাঞ্চি শাঈজেও অনেক বড় রাইস দিয়ে ভালোই লাগে, ভেজিটাবল টেস্টে এভারেজ ছিলো!
দাম- ১৯৯৳
রেটিং- ৮.৩/১০
⭕বার্বিকিউ চিকেন প্লাটার- যাদের বাজেট বেশি তাদের অবশ্যই বলবো এটা ট্রাই করতে! এতে রাইসের পরিমাণ ছিলো আরও বেশি যা একজনের জন্য অনেক বেশি হয়ে যাওয়ার কথা, টেস্ট সেইম ছিলো তবে এর সাথে বিশাল এক বার্বিকিউ চিকেন ছিলো অনেক জুসি ছিলো চিকেনটি আর স্পাইসি ছিলো, রাইস দিয়ে দারুন লাগছিলো❤️ এর সাথেও ভেজিটাবল ছিলো যার টেস্ট নরমাল লেগেছে!
দাম- ৩২০ টাকা
রেটিং- ৮.৮/১০",0
"১টা কিনলে ২টা ফ্রি নাকি ২টা কিনলে ১টা ফ্রি 
 ৷৷৷৷৷৷৷৷৷৷৷৷৷৷ আমি কিন্তু মহা খাদক৷৷৷৷৷৷৷৷৷৷৷৷৷৷৷৷৷৷৷৷৷ 
 সুন্দর এই ফুড কার্ট এ এখন চলছে ফ্রী এর উৎসব। 
 Rajbari Food Court নামকরা সব রেস্টুরেন্ট চেইন The Meat Bar,Chatime,Preetom, Bd Bites,Habiby's সহ আরো পপুলার কিছু ব্রান্ড নিয়েই এই ফুডকোর্টি আমার কাছে অনেক বেশি আগার একটা জায়গা হয়ে উঠেছে। 
 ২টা কিনলে ১টা ফ্রি
 Dosa Express থেকে নিয়েছিলাম 
 দই ফুচকা ১৪০টাকা
 havana থেকে নিয়েছিলামঃ
 Chocolate overload waffle 280tk
 Banana Nutella crepe 200tk
 BD bites থেকে নিয়েছিলাম 
 Rice koria-130tk
 Red spicy pasta 230tk
 BBQ korean meal
 Laal batti
 Seafood rice 280tk
 Set menu-5 -280tk
 Seafood chaomein 250tk
 এই আইটেম গুলো কমের ভিতরে এতটাই ভাল লাগছে যা বলার বাইরে কারণ হলো ফুড কার্ট এ কম দামে এত ভালো খাবার পাওয়া যায় আগে এতটা ধারণা ছিল না তবে সত্যি বলতে অসাধারন পরিবেশর ভেতর খাবারটা অসাধারণ হলে অনেক ভালো হয়। 
 লোকেশনঃ জিপি হাউজের পিছনে, রোড নং ২, বসুন্ধরা আবাসিক এলাকা। — at Rajbari Food Court.",0
"""১টাকায় বিরিয়ানির অফার!!!
আগামীকাল শনিবার ১দিনের জন্য লালখান বাজার আমীন সেন্টার পাতিল রেস্টুরেন্টে একটি ১৫০ টাকার পাতিল স্পেশাল বিরিয়ানি কিনে তার সাথে ১টাকা যোগ করলেই পাচ্ছেন আরেকটি বিরিয়ানি!
সকাল ১১ টা থেকে রাত ৮ টা পর্যন্ত পাবেন অফারটি ।
অবশ্যই ইনবক্সে নক করে প্রি বুকিং দিয়ে আসবেন প্লিজ ।
#MustOnReviewForTakingOFFER😮
Items,Biriyani, fried chicken, Egg,Salad""",0
"120 items এর Buffet ( ইফতার + Dinner )😍
কেউ যদি আমাকে জিজ্ঞেস করে Buffet এর মধ্যে কোনটা Best হবে?? 
তাহলে আমার সবসময় Ans থাকতো Aangon। বন্ধুরা বলতেছে Buffetএ ইফতার করবে। তাই চলে গেলাম পুরনো সেই গন্তবে।😌
 ইফতারের শুরুতে বেসিক আইটেম গুলো নিয়ে শুরু করলাম। এর মধ্যে হালিম এর Taste অসাধারন  ছিলো।😍
তান্দুরি চিকেন টাও আগের থেকে ভালও লেগেছে।ইফতারে আরো বেশ কয়েকটি আইটেম ছিল যেমন জুস,লুচি,ফিন্নি।
তাদের মেইন ডিসের মধ্যে হায়দ্রাবাদি বিরয়ানি টা আমার সব সময় ভালও লাগে।😍
সাথে তাদের স্পেশাল আকর্ষণ আগুনপান তো ছিলই।😍 এই আগুন পান খেতে হলে কিন্তু আপনাকে পুরান ঢাকা যেতে হবে। প্রথমে ভয় লাগলেও মুখে দেয়ার পর ফিল হলো মসলা দেয়া স্মোকি এক ধরণের ফ্লেভার। অবশ্য এই পান খাওয়ায়্র পরই ভালো লাগবে।😊
Place: Aangan
Location : মালিবাগ চৌধুরীপাড়া
price:  699 টাকা
Environment: ওদের ডেকোরেশন টা দেখার মতো।",0
"১মিনিটে শিখুন ৬ প্যাক খাওয়ার কৌশল !
এটা খেতে সাহস লাগে ভাই।
পকেটের অব্স্থ্যা করে জিরো!
৬প্যাক খেয়ে হয়ে গেলাম আমি হিরো 💁🏻‍♂️
------------------------------------------
খাবারের উপায়: কাত করে মাঝখানে প্রথম বাইট,মাঝের অংশটা খাওয়া শেষ হোলে বার্গারটা  হয়ে যায় 3 প্যাক তারপর খেতে অতোটা অশুবিধা হয় না।পুরটা শেষ করতে পারলে  নিজের মধ্যেই একটা ফুডি ফুডি ভাব এসে পরে।
------------------------------------------
টেস্ট : এটা এক কথায় জুসি,চিজি,মাংসে ভরপুর একটা বার্গার। একটা খেলে আর সারাদিন না খেলেও চলবে।
------------------------------------------
।__। দাম : ৬০০টাকা।
।__।রেটিং : ৬ এ ৬ ।
------------------------------------------
আমিষ খেয়ে যখন গলা শুকিয়ে কাঠ নিলাম একটা স্নিকার্স শেক। উফ্ফ্ফ্ফ মনে হলো অমৃত !
অমৃতের রেটিং আর নাই দিলাম।
---------------------‐-----——-—--------
বার্তি: এক পর্যায় হয়রান হয়ে গেলেও পুরো বার্গারটা একাই খেয়েছিলাম।",0
"#১০_ টাকায়।😁
#পটেটো_ওয়েজেস।🤯
আজ পর্যন্ত আমি আমার যত বন্ধুকে জিজ্ঞেস করলাম তোদের কাছে পটেটো দিয়ে তৈরি সবচেয়ে প্রিয় আইটেম কি?
সবাই আমাকে একটাই উওর দিল ফ্রেঞ্চ ফ্রাইস। অবশ্য আমি ও ফ্রেঞ্চ ফ্রাইস বেশি পছন্দ করি। কিন্তু আজ আমি আমার ফ্রেন্ডের সাথে #Cheese_bite এ গিয়েছিলাম। সেখানে গিয়ে দেখলাম তাদের কম-বেশি সকল কাস্টমার পটেটো ওয়েজেস অডার করছিল। সে দেখা-দেখি আমি ও পটোটো ওয়েজেস অডার করি।
তাদের ওয়েজেসটি ছিল অসাধারণ।😘ওয়েজেসটি প্রচুর পরিমাণে ক্রিস্পি ছিল। তার জন্য এটির স্বাদ অন্য লেভেলের ছিল।💞👌🏻
আমার মতে, আপনাদের ১বার হলেও এই ওয়েজেসটি টেস্ট করা উচিৎ।🥰
আলাদা কোক ২০ টাকা লেগেছে।😗
পটেটো ওয়েজেস - ১০০৳ (১০পিছ×১০৳)
রেটিং: ১০/১০
স্থান: Cheese Bites  (বা-১৯,রো-৫,ব্লক-ডি,বনস্রী)",0
"10 পিস চিকেন এর সাথে আনলিমিটেড বিরিয়ানি 
মাত্র 151 টাকা।
চলবে এই মাস পুরোটা",0
"১০ পিস চিকেনের সাথে আনলিমিটেড বিরিয়ানি অফার......মাত্র ১৫১৳
সারা'স ত্বাবাক মানেই ভিন্ন কিছু।সকল শুভাকাঙ্ক্ষীদের জন্য নিয়ে এলাম ১০ পিস চিকেনের সাথে আনলিমিটেড বিরিয়ানি অফার। 
সময় -৩০মিনিট(খাবার পরিবেশনের পর থেকে)।
🍴আনলিমিটেড অফারের জন্য ছবি সহ রিভিউ দিতে হবে।
🍴আনলিমিটেড অফারের খাবার পার্সেল নেওয়া যাবেনা।
🍴পার্সেল এর ক্ষেত্রে আনলিমিটেড বিরিয়ানি দেওয়া হবেনা।",0
"📣 100 take 𝐎𝐅𝐅🔥😲🥰
Chicken cheese premium pizza🍕🍕🍕
#Regular_Price: 290/-
#Offer_Price: 190/-
#Duration: 2nd-4th November 2019
#steak_hill",0
"#১০০_টাকাতে_বাফেট_বার্গার
Chef's Cuisine shamoly তে আজকে গিয়েছিলাম উনাদের ১০০ টাকার বাফেট বার্গার খেতে। উনারা শেষ পর্যন্ত বার্গার দিতে পেরেছেন সবাইকে। আর প্রথম দিকে অনেক মানুষ হওয়া তে সিরিয়াল পেতে দেরি হয়েছিলো কিন্তু সব শেষে অফার ঠিক ঠাক ভাবে লুফে নিতে পেরেছি
ধন্যবাদ এইরকম একটি সুন্দর অফার দেওয়ার জন্য।",0
"#১০০_টাকার_মাটন_বাসমতি_কাচ্চি
জাস্ট চেটে পুটে খেয়েছি 
জাস্ট চেটে পুটে খেলাম ❤️
এই অফার লুফে না নিলে, 
ব্যাপক মিস হতো, ব্যাপক মিস। 
🌏 ধানমন্ডি ২৭
জেনেটিক প্লাজার অপজিটে",0
"১০০ টাকায় আনলিমিটেড বার্গার
অসম্ভব মনে হলেও একদম বাস্তব। 
আজকের জন্য অফার ছিল ৫-৭ টা পর্যন্ত।
বার্গার অফার থাকলেও টেস্ট কিন্তু ভালো ছিল।
আমি এবং আমার বন্ধুরা সবাই  ৪ টা করে পেরেছি।
Chef's Cuisine shamoly",0
"১০০ মানি ৫০ টাকা 
৫০% ছাড় স্টেক বার্গারে সব খাবারে আগামী দুই দিন। 
Steak Burger 
Bashundhara R/A",0
"❤️❤️❤️১০০টাকায় খান পেট ভরে!❤️❤️❤️
                                 Hello Dine
👉মিরপুর মানেই বেষ্ট সব খাবার বাজেটের মধ্যে আর বাজেটের মধ্যে সেরা সব পাওয়া যাবে Hello dine এ!!
👉মিরপুরে যদি বলি কম টাকায় বেষ্ট কিছু খেতে চান তাহলে আপনার এখানে আসতেই হবে! তারা বিশেষ বিশেষ অফার নিয়ে কাপিয়ে বেরাচ্ছে খাদ্যরাজ্য!!
👉কি কি নিয়েছিলাম তাদের অফার থেকে বলে দেই-
🔴চিকেন ব্লাক পেপার রাইস বোল➖➖১০০টাকা
🔴চিকেন চাওমিন➖➖➖➖➖➖➖১০০টাকা
🔴থাই থিক স্যুপ➖➖➖➖➖➖➖➖১০০টাকা
🔴অন্থন ৬ পিস➖➖➖➖➖➖➖➖১০০টাকা
🔴স্পাইসি নাচোস➖➖➖➖➖➖➖১২০টাকা
🔴অরিও মিল্কশেইক➖➖➖➖➖➖১০০টাকা
🔴বিবিকিউ চিকেন রাইস বোল➖➖➖১২০টাকা
এই দামে এত্ত গুলো খাবার পেয়ে আমি এমনেই আবেগি হয়ে গিয়েছিলাম! রাইসবোলগুলো একদম প্রিমিয়াম লেগেছে আর নাচোস আমার খাওয়া এখন পর্যন্ত সেরা! বাজেটের মধ্যে সবকিছু পেয়ে গেছি একসাথে তাহলে কি আর লাগে!
🏫ঠিকানাঃ প্রশিকা মোড়, মিরপুর-০২, ঢাকা।",0
"১০৬৪ টাকা ডিস্কাউন্টে চারটা স্টেক!!! Steakout এ। 
যে কোনো স্টেকে ২০% ডিস্কাউন্ট থাকায় চার জন মিলে নিয়েছিলাম, 
1. T bone Steak (350+ gm) 
2. Rib Eye (300 gm) 
3. Rump Steak (300 gm) 
4.Sirloin Steak (300 gm) 
T bone Steak & Rump Steak এর সাথে ছিল Cheesey Mushroom & wedges. 
Rib Eye Steak এর সাথে ছিল Cheesey Musroom & Apple Salad. 
Sirloin এর সাথে ছিলো Green vegetable & lyonnaise Potato. 
সস পছন্দ মত নিয়েছিলাম, তাদের Homemade BBQ Sauce বেশ ভাল ছিল!! এটা তাদের Signature Sauce. ডিস্কাউন্টের জন্য তাদের কোয়ালিটিতে কোনো পরিবর্তন হয় নাই।😍 
টোটাল প্রাইস - ৫৪২৬৳ ( ডিসকাউন্ট এর পর )",0
"#১১০০_টাকার_পিজ্জা
#৬১২_টাকায়_খেলাম 
#বাসার_৪_জনে_মিলে 
এই অফার না লুফে নিলে
আসলেই বড়সড় মিস হতো
The Dining Lounge এর সব ব্রাঞ্চেই পাবেন এই অফার Foodpanda তে।",0
"১২ মিনিটে খেতে পারলেই (২টা পিজ্জ্বা,নাগাপাস্তা, নাগাউইংস,ফ্রেন্চ ফ্রাইস) ১৪৯৯ টাকা ফ্রী!!!
This platter includes : 
1.  12’’ Chicken Tandoori Pizza 
2. Old Famous Dhakaiya Pizza
3. 12pcs Naga Wings
4.Bake Naga Chicken Pasta. 
If you lose get ready to pay 1499 Taka only
Rules: 
• All Pizza lovers are welcome to take the challenge. 
• Two people have to finish all food within 12 minutes.
• This offer is valid from 21st November to 5th December, 2021
• No discount is allowed.
• The price is VAT inclusive
For detail, please call 01945-553111 or visit 275k, Navana Mashira, Road 16(new), 27 (old), level 4, Dhanmondi, Dhaka 1209
যদি এমন আরো চ্যালেন্ঞ্জ ভিডিও দেখতে চান তাহলে নিচের দেওয়া লিংকগুলো ফলো করতে পারেন: 
Facebook page: https://www.facebook.com/tafannumfaizah/
Facebook group :
https://www.facebook.com/groups/678068923107557/?ref=share
Instagram link: https://www.instagram.com/tafannum_faizah/
Email: tafannumfaizah333@gmail.com",0
"১২০ টাকা তে অফার খেতে বন্ধু আসলো রামপুরা থেকে
Junk Cafe Bangladesh  তে গেলাম আর মন ভরে খেলাম
১২০ টাকার একটি প্লেটার দেখেছিলো আর গিয়ে সেটাই খেলাম! সবাই মিলে!
আমি মিরপুরের মধ্যে এর থেকে ভালো প্লেটার আর কোথাও খাই নি,  আর তারাও এই জন্য আসলো বলে অনেক ভালো লাগলো
আমার কাছে পুরো সেই লাগলো!! ভালো জিনিস এত কমে পেয়ে!
দামঃ ১২০ টাকা 
রেটিংঃ৯/১০
কয়েকদিন খাওয়া ইচ্ছে ছিলো কিন্তু আমি গিয়েছিলাম গিয়ে আসলেই সারপ্রাইজ গেলাম ওরা আসাতে!! 🤓
মিরপুর 11 নম্বর জিনজিয়ান এর অপর পাশে! 🤩",0
